name,terminology,code,term
hypertension_drugs,DMD,38115111000001108,Adizem-SR 120mg capsules (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,11711911000001109,Amlodipine 4mg/5ml oral solution (product)
hypertension_drugs,DMD,12502611000001107,Chlorothiazide 240mg/5ml oral solution (product)
hypertension_drugs,DMD,13168611000001108,Propranolol 2mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13946011000001105,Plendil 2.5mg modified-release tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,140511000001108,Odrik 2mg capsules (Aventis Pharma) (product)
hypertension_drugs,DMD,14254311000001103,Innozide 20mg/12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,16678911000001100,Trasicor 80mg tablets (Stephar (U.K.) Ltd) (product)
hypertension_drugs,DMD,30057611000001108,Irbesartan 75mg tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,30172911000001106,Hydralazine 20mg powder for concentrate for solution for injection ampoules (AMCo) (product)
hypertension_drugs,DMD,34941711000001102,Spironolactone 100mg tablets (Accord Healthcare Ltd) (product)
hypertension_drugs,DMD,5445211000001101,Candesartan 16mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,5461311000001100,Valsartan 40mg capsules (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,7378711000001105,Amlodipine 5mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,36490111000001106,Losartan 50mg tablets (Xiromed) (product)
hypertension_drugs,DMD,37825811000001109,Timolol 10mg tablets (DE Pharmaceuticals) (product)
hypertension_pregnancy,SNOMED,198945003,"Benign essential hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication"
hypertension_drugs,DMD,407856001,Product containing precisely hydrochlorothiazide 12.5 milligram and telmisartan 80 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,647711000001101,Doxazosin 1mg tablets (Approved Prescription Services) (product)
hypertension_drugs,DMD,4250511000001101,Doxazosin 4mg tablets (Alpharma Limited) (product)
hypertension_drugs,DMD,17967211000001103,Clonidine 25microgram tablets (Almus Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,210011000001108,Doxazosin 4mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,857111000001105,Doxazosin 4mg tablets (Ranbaxy (UK) Ltd) (product)
hypertension_drugs,DMD,318484005,Product containing precisely oxprenolol hydrochloride 40 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,19687511000001106,Valsartan 40mg tablets (Actavis UK Ltd) (product)
hypertension_drugs,DMD,24573411000001102,Tolucombi 80mg/12.5mg tablets (Consilient Health Ltd) (product)
hypertension_drugs,DMD,11159011000001105,Co-Irbesartan 150mg/12.5mg tablets (Waymade Ltd) (product)
hypertension_drugs,DMD,11604111000001103,Lisinopril 5mg/5ml oral solution sugar free (Special Order) (product)
hypertension_drugs,DMD,11606911000001108,Spironolactone 10mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,11987111000001108,Atenolol 25mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,12017211000001108,Chlorothiazide 75mg/5ml oral suspension (product)
hypertension_drugs,DMD,12293411000001106,Enalapril 600micrograms/5ml oral solution (product)
hypertension_drugs,DMD,14623711000001100,Tarka modified-release capsules (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,20280811000001105,Minipress 5mg tablets (Imported (Australia)) (product)
hypertension_drugs,DMD,26029011000001100,Diltiazem 120mg modified-release tablets (Ennogen Healthcare Ltd) (product)
hypertension_drugs,DMD,30043611000001102,Co-amilofruse 10mg/80mg tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,317940003,Product containing precisely cyclopenthiazide 500 microgram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,879311000001104,Methyldopa 125mg tablets (The Boots Company) (product)
hypertension_drugs,DMD,35489111000001102,Captopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,12862511000001108,Nifedipine 30mg/5ml oral suspension (product)
hypertension_drugs,DMD,14404711000001108,Nebivolol 5mg tablets (Actavis UK Ltd) (product)
hypertension_drugs,DMD,17878311000001107,Pindolol 5mg tablets (Phoenix Healthcare Distribution Ltd) (product)
hypertension_drugs,DMD,18265711000001108,Gopten 2mg capsules (Necessity Supplies Ltd) (product)
hypertension_drugs,DMD,20638611000001102,Oxprenolol 80mg tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,30222011000001109,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,35311000001104,Atenolol 100mg tablets (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,5423011000001107,Tildiem LA 300mg capsules (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,5564311000001109,Motens 2mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,561511000001101,Bisoprolol 10mg tablets (Unichem Plc) (product)
hypertension_drugs,DMD,318575007,Product containing precisely atenolol 50 milligram and chlortalidone 12.5 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,427411000001106,Frumil 5mg/40mg tablets (Helios Healthcare Ltd) (product)
hypertension_drugs,DMD,318820009,Product containing precisely captopril 12.5 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,404511000001105,Cardicor 7.5mg tablets (Merck Pharmaceuticals) (product)
hypertension_drugs,DMD,8622211000001103,Lisinopril 2.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,34176511000001100,Olmesartan medoxomil 40mg tablets (Actavis UK Ltd) (product)
hypertension_drugs,DMD,8528811000001109,Hydralazine 50mg/5ml oral suspension (product)
hypertension_drugs,DMD,11712111000001101,Amlodipine 50mg/5ml oral solution (product)
hypertension_drugs,DMD,12862311000001102,Nifedipine 25mg/5ml oral suspension (product)
hypertension_drugs,DMD,12957511000001108,Metoprolol 62.5mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13173911000001100,Propranolol 4mg/5ml oral suspension (product)
hypertension_drugs,DMD,16971411000001100,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,30206011000001101,Hydralazine 25mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,32398411000001109,Clonidine 25microgram tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,3379011000001106,Trasicor 20mg tablets (Amdipharm) (product)
hypertension_drugs,DMD,7562011000001104,Quinapril 40mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,36739811000001106,Enalapril 10mg tablets (Noumed Life Sciences Ltd) (product)
hypertension_drugs,DMD,111000001107,Celiprolol 400mg tablets (Sterwin Medicines) (product)
hypertension_drugs,DMD,11809111000001106,Clonidine 37.5micrograms/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,11815311000001108,Co-tenidone 100mg/25mg/5ml oral suspension (product)
hypertension_drugs,DMD,12036411000001100,Furosemide 250mg/5ml oral solution (product)
hypertension_drugs,DMD,17570411000001104,Methyldopa 500mg tablets (PI) (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,17575011000001102,Adalat LA 60 tablets (Necessity Supplies Ltd) (product)
hypertension_drugs,DMD,21759211000001105,Amiloride 5mg/5ml oral solution sugar free (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,3686511000001108,Corgard 40mg tablets (Sanofi-Synthelabo Ltd) (product)
hypertension_drugs,DMD,5374311000001102,Half Inderal LA 80mg capsules (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,5506711000001103,Enalapril 20mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,820611000001102,Verapamil 160mg tablets (Sandoz Ltd) (product)
hypertension_drugs,DMD,36764911000001106,Nebivolol 5mg tablets (Macleods Pharma UK Ltd) (product)
hypertension_drugs,DMD,38012611000001100,Olmesartan medoxomil 10mg tablets (Thornton & Ross Ltd) (product)
hypertension_drugs,DMD,319217004,Product containing precisely nicardipine hydrochloride 20 milligram/1 each conventional release oral capsule (clinical drug)
hypertension_drugs,DMD,730211000001104,Innovace 5mg tablets (Merck Sharp & Dohme Ltd) (product)
hypertension_drugs,DMD,10828711000001103,Perindopril 4mg tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,3437611000001100,Perindopril 4mg / Indapamide 1.25mg tablets (product)
hypertension_drugs,DMD,9789611000001108,Co-tenidone 100mg/25mg tablets (Almus Pharmaceutical Ltd) (product)
hypertension_drugs,DMD,9485111000001105,Nifopress Retard 20mg tablets (IVAX Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,10847511000001107,Cardene 30mg capsules (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,12084811000001102,Doxazosin 8mg/5ml oral suspension (product)
hypertension_drugs,DMD,12538011000001105,Hydralazine 62.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,14672511000001104,Sectral 400mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,17659911000001106,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets (Arrow Generics Ltd) (product)
hypertension_drugs,DMD,21909011000001101,Valsartan 160mg / Hydrochlorothiazide 25mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,22353811000001106,Propranolol 40mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd) (product)
hypertension_drugs,DMD,32396911000001100,Candesartan 4mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,5528711000001108,Capoten 12.5mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,8313211000001107,Captopril 1.5mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,8436911000001107,Diazoxide 70mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,9041111000001108,Moxonidine 400microgram tablets (Winthrop Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,37502111000001104,Telmisartan 80mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,11712011000001102,Amlodipine 4mg/5ml oral suspension (product)
hypertension_drugs,DMD,12013411000001100,Furosemide 20mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12031211000001107,Furosemide 3.4mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12087611000001107,Furosemide 4.5mg/5ml oral suspension (product)
hypertension_drugs,DMD,12509011000001107,Hydrochlorothiazide 6.25mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,12643611000001102,Labetalol 100mg/5ml oral solution (product)
hypertension_drugs,DMD,12954911000001107,Metoprolol 16mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13316211000001100,Sotalol 5mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,17439511000001102,Securon SR 240mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,28947811000001100,Bendroflumethiazide 2.5mg tablets (Crescent Pharma Ltd) (product)
hypertension_drugs,DMD,215411000001106,Diltiazem 60mg modified-release tablets (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,397311000001100,Indapamide 2.5mg tablets (Alpharma Limited) (product)
hypertension_drugs,DMD,18069011000001103,Beta-Prograne 160mg modified-release capsules (Actavis UK Ltd) (product)
hypertension_drugs,DMD,19631911000001101,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
hypertension_drugs,DMD,29951711000001104,Eplerenone 50mg tablets (Aspire Pharma Ltd) (product)
hypertension_drugs,DMD,4557711000001102,Furosemide 40mg / Potassium 8mmol modified-release tablets (product)
hypertension_drugs,DMD,4566011000001107,Celiprolol 200mg tablets (Alpharma Limited) (product)
hypertension_drugs,DMD,461611000001106,Lisinopril 2.5mg tablets (Sterwin Medicines) (product)
hypertension_drugs,DMD,11604711000001102,Propranolol 40mg/5ml oral solution sugar free (Special Order) (product)
hypertension_drugs,DMD,13764411000001106,Amlodipine 5mg tablets (Apotex Europe Ltd) (product)
hypertension_drugs,DMD,14191611000001100,Losartan 25mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,17193111000001101,Inspra 25mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,22409311000001102,Diltiazem 90mg modified-release capsules (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,29771511000001100,Atenolol 25mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,29867711000001105,Furosemide 40mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,29997211000001107,Atenolol 50mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,35194911000001100,Bendroflumethiazide 2.5mg tablets (NorthStar Healthcare Unlimited Company) (product)
hypertension_drugs,DMD,37905011000001100,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets (Thornton & Ross Ltd) (product)
hypertension_drugs,DMD,10910611000001109,Verapress MR 240mg tablets (Teva UK Ltd) (product)
hypertension_drugs,DMD,11645511000001101,Diazoxide 30mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,13843411000001100,Cardicor 2.5mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,14043411000001104,Adalat LA 60 tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,14122911000001109,Lisinopril 2.5mg tablets (Consilient Health Ltd) (product)
hypertension_drugs,DMD,157211000001107,Hydralazine 50mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,24404711000001107,Moxonidine 300microgram tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,7561411000001103,Quinapril 5mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,36765911000001105,Olmesartan medoxomil 20mg tablets (Macleods Pharma UK Ltd) (product)
hypertension_drugs,DMD,35932511000001107,Propranolol 160mg modified-release capsules (product)
hypertension,SNOMED,83105008,Malignant hypertensive heart disease with congestive heart failure
hypertension_drugs,DMD,5631211000001101,Ramipril 2.5mg capsules (Sterwin Medicines) (product)
hypertension_drugs,DMD,446011000001103,Amiloride 5mg tablets (Approved Prescription Services) (product)
hypertension_drugs,DMD,380811000001106,Co-amilofruse 5mg/40mg tablets (C P Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,117011000001107,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd) (product)
hypertension_drugs,DMD,89911000001105,Metoprolol 100mg tablets (Approved Prescription Services) (product)
hypertension_drugs,DMD,10741011000001107,Bisoprolol 3.75mg tablets (Unichem Plc) (product)
hypertension_drugs,DMD,12255411000001102,Enalapril 7.5mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,13916411000001107,Irbesartan 75mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,21922811000001105,Clonidine 25microgram tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,22607211000001102,Propranolol 40mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,24343511000001100,Diltiazem 300mg modified-release capsules (Ennogen Pharma Ltd) (product)
hypertension_drugs,DMD,33600511000001109,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets (Mylan Ltd) (product)
hypertension_drugs,DMD,589411000001102,Bisoprolol 10mg tablets (C P Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,669211000001108,Verapamil 40mg tablets (Sandoz Ltd) (product)
hypertension_drugs,DMD,12312611000001106,Captopril 12mg/5ml oral solution (product)
hypertension_drugs,DMD,12537711000001106,Hydralazine 5mg/5ml oral solution (product)
hypertension_drugs,DMD,15183911000001103,Ramipril 5mg capsules (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,16533011000001104,Istin 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
hypertension_drugs,DMD,30108211000001109,Valsartan 160mg capsules (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,318443007,Product containing precisely betaxolol hydrochloride 20 milligram/1 each conventional release oral tablet (clinical drug)
hypertension_drugs,DMD,32872011000001107,Amlodipine 10mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,3740211000001108,Vascace 500microgram tablets (Roche Products Ltd) (product)
hypertension_drugs,DMD,8318611000001102,Captopril 3.25mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,35592511000001107,Co-tenidone 50mg/12.5mg tablets (RX Farma) (product)
hypertension_drugs,DMD,522011000001109,Physiotens 300microgram tablets (Solvay Healthcare Ltd) (product)
hypertension_drugs,DMD,680811000001102,Tanatril 10mg tablets (Trinity Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,16666611000001103,Lercanidipine 10mg tablets (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,19631511000001108,Valsartan 40mg tablets (Teva UK Ltd) (product)
hypertension_drugs,DMD,19687711000001101,Valsartan 40mg capsules (Actavis UK Ltd) (product)
hypertension_drugs,DMD,10467411000001106,Tenoretic 100mg/25mg tablets (PI) (Dowelhurst Ltd) (product)
hypertension_drugs,DMD,11647211000001107,Diazoxide 35mg/5ml oral solution (Special Order) (product)
hypertension_drugs,DMD,13006511000001103,Metoprolol 100mg/5ml oral solution (product)
hypertension_drugs,DMD,13384811000001109,Spironolactone 6mg/5ml oral suspension (product)
hypertension_drugs,DMD,13470311000001106,Trandolapril 2mg capsules (A A H Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,13827311000001102,Amias 4mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,14715411000001109,Motens 4mg tablets (Sigma Pharmaceuticals Plc) (product)
hypertension_drugs,DMD,232211000001107,Verapamil 40mg tablets (Unichem Plc) (product)
hypertension_drugs,DMD,23952311000001105,Labetalol 400mg tablets (Doncaster Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,30081311000001101,Propranolol 160mg tablets (DE Pharmaceuticals) (product)
hypertension_drugs,DMD,5332711000001105,Amlodipine 10mg tablets (PI) (Waymade Ltd) (product)
hypertension_drugs,DMD,785011000001105,Propranolol 160mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,803411000001104,Verapamil 80mg tablets (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,8398311000001106,Clonidine 25micrograms/5ml oral solution (product)
hypertension_drugs,DMD,36451511000001104,Clonidine 40micrograms/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,11484511000001105,Captopril 5mg tablets (Special Order) (product)
hypertension_drugs,DMD,12449211000001104,Chlorothiazide 225mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,160511000001104,Metoprolol 50mg tablets (Kent Pharmaceuticals Ltd) (product)
hypertension_drugs,DMD,16135011000001106,Adalat retard 20mg tablets (Lexon (UK) Ltd) (product)
hypertension_drugs,DMD,21902011000001108,Spironolactone 100mg tablets (Waymade Healthcare Plc) (product)
hypertension_drugs,DMD,318951001,Product containing precisely metirosine 250 milligram/1 each conventional release oral capsule (clinical drug)
hypertension_drugs,DMD,7433011000001108,Ramipril 2.5mg capsules (Generics (UK) Ltd) (product)
hypertension_drugs,DMD,8296611000001107,Bisoprolol 1.25mg/5ml oral suspension (Special Order) (product)
hypertension_drugs,DMD,9359611000001103,Pinefeld XL 10mg tablets (Tillomed Laboratories) (product)
cancer,SNOMED,187997005,Malignant neoplasm of connective and soft tissue of thumb
cancer,SNOMED,188050009,Malignant melanoma of breast
cancer,SNOMED,188289008,Malignant neoplasm of hippocampus
cancer,SNOMED,188672005,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma
cancer,SNOMED,277474005,B-cell chronic lymphocytic leukaemia variant
cancer,SNOMED,363374005,Malignant tumor of commissure of lip
cancer,SNOMED,363384006,Malignant tumour of lower gingiva
cancer,SNOMED,428322007,Malignant neoplasm of uterine adnexa (disorder)
cancer,SNOMED,94544002,Secondary malignant neoplasm of skin of breast
cancer,SNOMED,255015006,Malignant melanoma of ciliary body (disorder)
cancer,SNOMED,372136001,"Carcinoma of upper lobe, bronchus or lung (disorder)"
cancer,SNOMED,721619003,Primary squamous cell carcinoma of middle third of esophagus (disorder)
cancer,SNOMED,722528008,Primary malignant neuroendocrine neoplasm of lung (disorder)
cancer,SNOMED,276962007,Squamous cell carcinoma of palate (disorder)
cancer,SNOMED,396181000000106,[X]Melanoma and other malignant neoplasms of skin (disorder)
cancer,SNOMED,276815004,Lymphoma of intestine (disorder)
cancer,SNOMED,277610002,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)"
cancer,SNOMED,109264009,Overlapping malignant neoplasm of skin
cancer,SNOMED,188013008,Malignant neoplasm of connective and soft tissues of thoracic spine
cancer,SNOMED,188044004,Malignant melanoma of scalp and neck
cancer,SNOMED,188184006,Malignant neoplasm of squamocolumnar junction of cervix
cancer,SNOMED,188326001,Malignant neoplasm of peripheral nerve of abdomen
cancer,SNOMED,363427000,Malignant tumour of frontal sinus
cancer,SNOMED,94442001,Secondary malignant neoplasm of nervous system
cancer,SNOMED,12240991000119102,Squamous cell carcinoma of right lung (disorder)
cancer,SNOMED,1090881000000100,Malignant neoplasm of bronchus or lung (disorder)
cancer,SNOMED,276954004,Squamous cell carcinoma of floor of mouth (disorder)
cancer,SNOMED,372020000,Primary malignant neoplasm of tonsil (disorder)
cancer,SNOMED,94521000,Secondary malignant neoplasm of rib (disorder)
cancer,SNOMED,414553000,Kappa light chain myeloma (disorder)
cancer,SNOMED,413587002,Smoldering myeloma (disorder)
cancer,SNOMED,413739009,Cancer monitoring invitation (procedure)
cancer,SNOMED,110004001,Acute promyelocytic leukaemia (clinical)
cancer,SNOMED,187920001,"Malignant neoplasm of ribs, sternum and clavicle"
cancer,SNOMED,413441006,"Acute monocytic leukemia, FAB M5b (disorder)"
cancer,SNOMED,398623004,Refractory anemia with excess blasts (disorder)
cancer,SNOMED,188637007,S̩zary's disease of lymph nodes of multiple sites (disorder)
cancer,SNOMED,763666008,Splenic marginal zone B-cell lymphoma (disorder)
cancer,SNOMED,722482005,"Doxorubicin, bleomycin, vinblastine and dacarbazine chemotherapy regimen (regime/therapy)"
cancer,ICD10,C74,C74 Malignant neoplasm of adrenal gland
cancer,SNOMED,255077007,Malignant tumour of digestive organ
cancer,SNOMED,363411007,Malignant tumor of appendix
cancer,SNOMED,397009000,Mast cell malignancy (disorder)
cancer,SNOMED,93527005,Hodgkin's disease of spleen
cancer,SNOMED,188665009,Mast cell malignancy of lymph nodes of axilla and upper limb (disorder)
cancer,SNOMED,342511000000104,Siewert type II adenocarcinoma (disorder)
cancer,SNOMED,187809000,Malignant neoplasm of mesocolon (disorder)
cancer,SNOMED,188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)"
cancer,SNOMED,277626001,Diffuse high grade B-cell lymphoma (disorder)
cancer,SNOMED,307623001,Malignant lymphoma - lymphoplasmacytic (disorder)
cancer,ICD10,C52,C52 Malignant neoplasm of vagina
cancer,SNOMED,187640005,Malignant neoplasm of anterior 2/3 of tongue ventral surface
cancer,SNOMED,254837009,Malignant tumor of breast
cancer,SNOMED,363423001,Malignant tumour of nasal septum
cancer,SNOMED,372063002,Malignant neoplasm of nervous system (disorder)
cancer,SNOMED,419052002,Malignant tumor of urinary system (disorder)
cancer,SNOMED,93945001,Malignant neoplasm of parietal bone
cancer,SNOMED,956471000000103,Malignant melanoma stage IIIC (finding)
cancer,SNOMED,275266006,Metastasis to digestive organs (disorder)
cancer,SNOMED,286893002,"Carcinoma of breast - upper, inner quadrant (disorder)"
cancer,SNOMED,277573001,Common acute lymphoblastic leukemia (disorder)
asthma,SNOMED,10676711000119103,moderate persistent asthma uncontrolled (finding)
asthma,SNOMED,707979007,acute severe exacerbation of severe persistent asthma (disorder)
asthma,SNOMED,707980005,acute severe exacerbation of moderate persistent asthma (disorder)
ILD,SNOMED,129458007,bronchiolitis obliterans organizing pneumonia (disorder)
ILD,SNOMED,196136009,lung disease co-occurrent with polymyositis (disorder)
asthma,SNOMED,16584951000119101,oral steroid-dependent asthma (disorder)
depression,SNOMED,274948002,Endogenous depression - recurrent (disorder)
bronchiectasis,SNOMED,83457000,cylindrical bronchiectasis (disorder)
bronchiectasis,SNOMED,77593006,congenital bronchiectasis (disorder)
ILD,SNOMED,239297008,lymphomatoid granulomatosis of lung (disorder)
ILD,SNOMED,233759002,mixed mineral dust pneumoconiosis (disorder)
ILD,SNOMED,700250006,idiopathic pulmonary fibrosis (disorder)
asthma,SNOMED,170635006,asthma not disturbing sleep (finding)
asthma,SNOMED,34015007,bakers' asthma (disorder)
copd,ICD10,J42,Unspecified chronic bronchitis
hypertension_drugs,DMD,319274001,Nifedipine 10mg m/r tablet (product)
hypertension_drugs,DMD,25411000001108,Frusene 50mg/40mg tablets (Orion Pharma (UK) Ltd) (product)
hypertension_drugs,DMD,9793511000001108,Bumetanide 1mg tablets (Almus Pharmaceutical Ltd) (product)
hypertension_drugs,DMD,14169511000001101,Nebivolol 5mg tablets (Teva UK Ltd) (product)
